"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"1",0,17951,0,128056159967.093,713.36504911756,20.0607454010072,209683901.094584,0.544816444766308,0.023564146844187,0.149295303882792,15.1901524390329,169116276643.111,0,NA
"2",1,18448,0,128624992684.84,697.2300123853,20.0690189942576,214997428.384711,0.545587597571553,0.0238508239375542,0.149826539462272,15.1964172681895,169867500725.442,0,NA
"3",2,18860,0,129255958145.878,685.344422830744,20.0630504039376,219421164.086308,0.542629904559915,0.0244962884411453,0.151855779427359,15.1918978051787,170700779885.84,0,NA
"4",3,19189,0,129818750694.853,676.526920083655,20.0731383926339,222409463.062503,0.543227890979207,0.0250143311272083,0.153733910052634,15.1995365086784,171444027070.743,0,NA
"5",4,19548,0,130360067595.294,666.871636972038,20.0923117424654,226390154.146613,0.544812768569675,0.0254245958665848,0.154849600982198,15.2140547182905,172158912623.38,0,NA
"6",5,19901,0,130861030023.083,657.560072474161,20.1085683186204,229750082.8619,0.544947490075876,0.0262298376965982,0.156725792673735,15.2263643241897,172820504385.522,0,NA
"7",6,20203,0,131380740445.065,650.303125501485,20.1277514755224,232429754.486811,0.545463545018067,0.0276691580458348,0.159431767559273,15.2408899597919,173506855526.466,0,NA
"8",7,20650,0,131893039529.308,638.707213216987,20.1464808585287,237107801.272459,0.544455205811138,0.0286198547215496,0.161452784503632,15.2550719942711,174183418947.367,0,NA
"9",8,21070,0,132400283784.926,628.382932059448,20.1710299955376,241381022.140113,0.544138585666825,0.0300427147603227,0.164499288087328,15.2736607917439,174853306751.911,0,NA
"10",9,21254,0,132867208167.147,625.139776828583,20.2037428298808,242942594.214649,0.545309118283617,0.0318998776700856,0.166792133245507,15.2984312043309,175469946459.173,0,NA
"11",10,21450,0,133092399855.31,620.477388602844,20.2570749131178,244454964.608755,0.545174825174825,0.034032634032634,0.17020979020979,15.3388146725454,175767343943.549,0,NA
"12",11,21716,0,133065877699.663,612.755008747757,20.3398437979532,246908643.729587,0.544114938294345,0.0365629029287162,0.174111254374655,15.4014879158734,175732317684.658,0,NA
"13",12,21947,0,132796836343.02,605.07967532246,20.4581906117097,249356736.333304,0.543035494600629,0.039185310065157,0.177746389028113,15.4911010436859,175377010509.196,0,NA
"14",13,22160,0,132368442538.89,597.330516872245,20.6033784559175,251501944.846671,0.540749097472924,0.0419223826714801,0.181498194945848,15.6010384085109,174811255881.616,0,NA
"15",14,22199,0,131661944732.834,593.098539271292,20.793440527342,251474409.094808,0.540790125681337,0.0445515563764134,0.185368710302266,15.7449548871913,173878225573.293,0,NA
"16",15,22350,0,130723858154.594,584.894219931071,21.0217818869052,252972985.180735,0.540805369127517,0.0481431767337808,0.189440715883669,15.9178567405654,172639349526.085,0,NA
"17",16,22605,0,129657895224.543,573.580602630139,21.2784659097603,255914963.383416,0.53996903339969,0.0523777925237779,0.19367396593674,16.1122198790178,171231594664.341,0,NA
"18",17,22712,0,128639536744.533,566.394578832919,21.5336254954964,256639123.868641,0.536676646706587,0.0563138429024304,0.198925678055653,16.3054287018274,169886708213.962,0,NA
"19",18,22882,0,127339449149.811,556.5048909615,21.8393828521478,258125394.948216,0.535704920898523,0.0603968184599248,0.202386155056376,16.5369505502955,168169758608.525,0,NA
"20",19,23041,0,125995672598.736,546.832483827681,22.1604251093742,259657968.624112,0.533961199600712,0.0650145392995096,0.206024044095308,16.7800462443566,166395111555.104,0,NA
"21",20,23131,0.000129696078855216,124613288590.233,538.728496780223,22.502968589844,260463939.125377,0.530154338333838,0.0699494185292465,0.20993471964031,17.0394228318822,164569477891.959,44854.814698861,101.247706422017
"22",21,23280,0.000343642611683849,123114013418.326,528.840263824425,22.8810387613578,261931330.439915,0.527018900343643,0.0747422680412371,0.214390034364261,17.3257005061733,162589472909.758,118330.894306382,102.515137614678
"23",22,23428,0.000810995390131467,121552239662.673,518.833189613594,23.2947861670556,263426442.487034,0.522878606795288,0.0800751237835069,0.219182175175004,17.6389932596663,160526929705.41,277023.883742356,103.738097537421
"24",23,23561,0.00165527778956751,119870704386.691,508.767473310516,23.7657367384946,264644065.579724,0.519502567802725,0.0857349008955477,0.223632273672595,17.9956006951532,158306224469.588,561190.383580121,105.060832745236
"25",24,23711,0.00324743789802201,118044358731.712,497.84639505593,24.3280376693804,266827878.637324,0.513643456623508,0.0923200202437687,0.227995445152039,18.4213793332857,155894276640.505,1096527.75466894,106.514952936971
"26",25,23834,0.00604178904086599,116202363915.253,487.548728351316,24.9842311608586,268541350.819198,0.505538306620794,0.0991440798858773,0.232524964336662,18.9182541485434,153461661879.642,2041594.92882799,108.019074923547
"27",26,24009,0.0105793660710567,114253897228.718,475.879450325785,25.7899455149797,270277432.087681,0.497563413719855,0.104752384522471,0.236494647840393,19.5283473238848,150888435950.685,3577437.90215966,109.517611789351
"28",27,24139,0.0180206305149343,112123911348.93,464.492776622604,26.8403565515692,271561017.998701,0.486639877376859,0.109118024773189,0.241186461742409,20.3237267303068,148075488245.673,6096485.26471431,111.076368237899
"29",28,24274,0.0299497404630469,109678628880.427,451.835827965836,28.2758188326397,273011299.660795,0.47231605833402,0.113495921562165,0.244829859108511,21.4106699337657,144846146787.049,10138846.838483,112.591244652524
"30",29,24432,0.0480517354289456,106746854007.873,436.914104485399,30.265101922566,274974712.36557,0.45571381794368,0.115995415848068,0.247585134250164,22.9169705610023,140974323279.85,16273541.5997345,114.119222293421
"31",30,24530,0.0712596820220139,103632857650.406,422.47394068653,32.6851940764577,275748031.455202,0.434610680799022,0.115776600081533,0.251936404402772,24.7494831620682,136861850521.099,24078027.3261947,115.477546029013
"32",31,24575,0.0998982706002035,100221244980.251,407.817883948122,35.60180458369,276022813.467136,0.409277721261445,0.113285859613428,0.256439471007121,26.9579633219291,132356333314.638,33619048.2085729,116.82377323941
"33",32,24662,0.132552104452194,96569461468.7622,391.571897935132,38.9146268862597,276989686.421976,0.381720866109805,0.109317979077123,0.260562809180115,29.4664581347357,127533636532.785,44403678.7641902,118.087339786316
"34",33,24745,0.167104465548596,92965574693.7155,375.694381465813,42.432898233629,277825529.121172,0.352677308547181,0.104667609618105,0.263366336633663,32.1305205621337,122774194167.843,55685253.7891604,119.323798852933
"35",34,24798,0.20368578111138,89277983589.838,360.020903257674,46.1863710281464,278269462.55386,0.322606661827567,0.0992015485119768,0.267400596822324,34.9726793545792,117904208394.177,67448466.8172343,120.459999382446
"36",35,24931,0.241787333039188,85433991349.4895,342.681767075085,50.1874579157152,280272110.421269,0.293730696722955,0.0926156191087401,0.2699450483334,38.0023334640887,112827672792.142,79602562.3971087,121.681354900373
"37",36,24962,0.276540341318805,82072094735.4551,328.788136909924,53.8787232323278,280065484.901837,0.267486579600994,0.0871725022033491,0.271372486178992,40.7973882704492,108387812671.624,90583945.7465606,122.731304697997
"38",37,25073,0.312128584533163,78704030932.6907,313.899537082482,57.7379610902991,281218772.131589,0.241933554022255,0.0802057990667252,0.273122482351534,43.7196331915241,103939807905.853,101587357.570696,123.836679428956
"39",38,25101,0.344767140751364,75680346627.7965,301.503313126156,61.3530159940394,281330870.551036,0.216843950440222,0.0740209553404247,0.276124457192941,46.4569808805353,99946604989.888,111613869.050556,124.892752781235
"40",39,25171,0.37769655555997,72618500575.3231,288.500657801927,65.090283175217,282347691.32171,0.192523141710699,0.0676969528425569,0.27853482181876,49.2868686565215,95903004087.114,121631751.179295,125.992855095666
"41",40,25354,0.408732349925061,69744273654.94,275.081934428256,68.7258970736336,284456601.261972,0.170821172201625,0.061331545318293,0.279719176461308,52.0397837761981,92107180792.651,130971860.029611,127.139194753388
"42",41,25531,0.435196427871999,67307560826.952,263.630726673268,71.957622736636,286369371.304493,0.151972112334025,0.0555794915984489,0.282519290274568,54.4868715827995,88889156756.7614,138925064.094544,128.268899900008
"43",42,25613,0.460781634326319,65037000593.3978,253.921838884152,75.1563995339248,287203079.711456,0.1339554132667,0.0497013235466365,0.284074493421309,56.9090102520246,85890560729.1178,146342490.138469,129.401102596512
"44",43,25749,0.4844848343625,62890009652.8814,244.242532342543,78.2351507157755,288578919.012284,0.116858907142025,0.0451668025942755,0.284981941046254,59.240264591747,83055155435.5347,153289987.062658,130.556879189572
"45",44,25894,0.505329419942844,60969693461.0868,235.458768290287,81.0877988571775,290130804.730764,0.102301691511547,0.0401637444967946,0.287054916196802,61.4003119507372,80519106217.6195,159388625.407854,131.736699280989
"46",45,26075,0.525062320230105,59155133104.3425,226.865323506587,83.9168246321959,292333715.785631,0.088705656759348,0.0355896452540748,0.288552253116012,63.54247227018,78122722542.2411,165041669.699205,132.988999805002
"47",46,26206,0.543730443409906,57392824213.5799,219.006426824315,86.7275951054448,294267209.673003,0.076471037167061,0.0304892009463482,0.290811264595894,65.6708095331433,75795344320.2374,170419466.468688,134.318270524054
"48",47,26372,0.559153647808281,55945876646.5187,212.141197658572,89.1914536177393,295933444.022874,0.066092825724253,0.0267708175337479,0.292203852570909,67.5364623611824,73884445343.5534,174867560.784166,135.570744733139
"49",48,26405,0.574095815186518,54522942847.0493,206.487191240482,91.6318252862023,295813954.444217,0.0576405983715205,0.0238969892065897,0.291384207536451,69.3843307684046,72005259944.4462,179284371.468055,136.806234465129
"50",49,26506,0.587640534218667,53213097322.1122,200.75868604132,93.9991731362026,296952199.704182,0.0493473175884705,0.0203350184863804,0.291858447144043,71.1769049723481,70275423611.6066,183214209.387602,138.107799578745
"51",50,26581,0.59843497234867,52041442838.2906,195.78436792555,96.1491815257078,297976466.294619,0.0425115684135285,0.0185094616455363,0.292201196343253,72.8049080464583,68728088099.8511,186536682.225069,139.478281963454
"52",51,26761,0.609282164343634,50902664499.1238,190.212116509562,98.3781123400873,300482399.826652,0.0351631104966182,0.0158065842083629,0.29378573296962,74.4926717944984,67224170188.4347,189830736.605979,140.929405568732
"53",52,26918,0.61720781633108,49993380994.9825,185.724723214884,100.260805722297,301888625.221728,0.0302028382494985,0.0141169477672933,0.294264061222973,75.918261866056,66023332675.6365,192367977.091193,142.30787950474
"54",53,27095,0.624580180845174,49091496777.9892,181.182863177668,102.160079828566,303853090.600636,0.025761210555453,0.0120317401734637,0.295257427569662,77.3564069908272,64832266968.3696,194884778.192317,143.78020976826
"55",54,27199,0.631787933379904,48204445199.2436,177.228740759747,104.056907054849,304932858.267246,0.0221699327181146,0.0103680282363322,0.295268208390014,78.7926993190426,63660789858.4328,197388525.973957,145.245801406899
"56",55,27265,0.638034109664405,47404184492.0888,173.864604775679,105.881233746034,305742961.891407,0.0182651751329543,0.00946268109297634,0.29609389326976,80.1740936782126,62603932373.6184,199597892.519385,146.737188449945
"57",56,27453,0.641605653298364,46761424139.6286,170.332656320361,107.483678843588,307901380.572778,0.0159545404873784,0.00870578807416312,0.297344552507923,81.3874775690131,61755076390.3545,201128716.669101,148.33353556335
"58",57,27594,0.645720084076248,46110088050.9198,167.101862908313,109.106250628574,309424012.269565,0.0132637529897804,0.00771906936290498,0.298760600130463,82.6161015440706,60894894934.0776,202778133.734934,149.84542000101
"59",58,27725,0.650532010820559,45433904637.606,163.873416186135,110.833557188081,310813832.108787,0.01107303877367,0.00692515779981966,0.298394950405771,83.9240315049653,60001899070.2562,204591265.246115,151.374998931801
"60",59,27837,0.652800229909832,44905200320.5467,161.314798004622,112.289997239741,312059406.870073,0.00919639328950677,0.00682544814455581,0.29938570966699,85.0268592394681,59303670218.4057,205828338.669202,152.937026618228
"61",60,28032,0.655108447488584,44382821499.4453,158.329129207496,113.773424726854,314359353.528093,0.00831192922374429,0.00617151826484018,0.30015696347032,86.1501220699887,58613795078.8998,207059209.696348,154.519938491545
"62",61,28204,0.657637214579492,43866404331.4244,155.532563932153,115.309274231208,316470589.02341,0.00655935328322224,0.00567295419089491,0.301056587718054,87.313079259674,57931793145.7424,208276522.082225,156.128087501213
"63",62,28363,0.658604519973205,43425512951.9668,153.106205098074,116.664181489429,318360614.567101,0.00553538060148785,0.00557063780277122,0.302894616225364,88.3390255733189,57349533701.7838,209168047.854775,157.73895114237
"64",63,28529,0.659153843457534,43037411687.679,150.854960523254,117.985751213658,320153875.675531,0.00473202706018437,0.00550317221073294,0.304146657786813,89.3397284469441,56836991073.6611,209905663.761973,159.380550458716
"65",64,28594,0.659683849758691,42668558665.8869,149.222069895387,119.303726460769,320929513.242868,0.00416171224732461,0.00538574526124362,0.305343778415052,90.3377095545397,56349868472.9985,210694151.244132,161.020450403611
"66",65,28739,0.660009046939699,42286461876.5455,147.13964256427,120.600212027564,322547146.95234,0.00372316364522078,0.00532377605344654,0.307004419082084,91.3194185090654,55845255603.5566,211484238.52849,162.66332732289
"67",66,28860,0.65987525987526,41942456486.0076,145.330757054774,121.847788729009,323864371.259818,0.00356895356895357,0.0051975051975052,0.308801108801109,92.2640932903609,55390947815.4121,212113961.124803,164.31596284028
"68",67,28994,0.659895150720839,41620100011.986,143.547285686645,123.105342738569,325310775.420914,0.00341449955163137,0.00520797406359937,0.309857211836932,93.2163229669598,54965230484.4195,212798608.58391,165.9681984678
"69",68,29144,0.65869475706835,41368627306.6423,141.945605636297,124.208187561974,326848289.124562,0.00295086467197365,0.00518116936590722,0.31265440570958,94.0514056445599,54633125198.6136,213063710.878801,167.613556017211
"70",69,29260,0.658783321941217,41039831591.4982,140.259164700951,125.47569400572,328257636.123879,0.00273410799726589,0.0050580997949419,0.313533834586466,95.011171381729,54198903938.6939,213796359.515144,169.258623548607
"71",70,29445,0.658957378162676,40731742696.3962,138.331610447941,126.765097540087,330477140.951494,0.00254712175241977,0.00502632025810834,0.314212939378502,95.9875177662198,53792028964.2441,214468149.889848,170.921692805474
"72",71,29546,0.656907872470047,40518986148.7138,137.138652097454,127.806644782327,331722900.416552,0.00270764232044947,0.00483991064780342,0.317301834427672,96.7761854386227,53511053842.1982,214555796.70474,172.641693889292
"73",72,29685,0.65585312447364,40275420473.0113,135.675999572212,128.944832228242,333296180.281616,0.00279602492841502,0.00471618662624221,0.318948964123295,97.6380298248625,53189390907.7212,214934388.574506,174.32597443784
"74",73,29821,0.654304013949901,40083277606.4507,134.41292245884,129.997970100814,334706532.302841,0.00288387378022199,0.00435934408638208,0.321518393078703,98.4354740126978,52935639068.0237,215070476.995702,175.987952368057
"75",74,30021,0.654275340594917,39761596440.0016,132.445942640157,131.323439219069,337445648.388907,0.00303121148529363,0.0041637520402385,0.322341027947104,99.4391295378071,52510813576.2233,215802462.354344,177.740187988855
"76",75,30043,0.654228938521453,39472294033.6604,131.385993521487,132.616416468247,337931314.666332,0.00319541989814599,0.00389441800086543,0.323636121559099,100.418181966947,52128748818.0977,216374733.230912,179.439258493417
"77",76,30332,0.652973757088224,39280487743.9968,129.501805828817,133.707428453283,341250215.738825,0.00326387973097719,0.00372543848081234,0.32553079256231,101.244304727304,51875441475.8115,216514909.077377,181.101460219173
"78",77,30535,0.651547404617652,39062894307.0529,127.928260380065,134.819702068078,343777674.313592,0.00307843458326511,0.00386441788112003,0.327689536597347,102.086526959077,51588078557.1719,216793567.776167,182.832603738436
"79",78,30662,0.650740330050225,38842649507.3587,126.680091016107,135.980459193227,345284832.621455,0.00313091122562129,0.00371795708042528,0.329006587959037,102.965461281967,51297214138.9052,217277873.469227,184.527499899996
"80",79,30767,0.649527090714077,38655236071.0461,125.638626031287,137.079094215168,346498744.469381,0.00292521207787565,0.00386778041408002,0.330841486007736,103.797356265156,51049708180.9706,217481710.896929,186.206440289848
"81",80,30930,0.647914645974782,38476720763.2079,124.39935584613,138.13011589482,348601950.815452,0.00294212738441642,0.00368574199806014,0.333010022631749,104.593198055255,50813953460.5952,217631468.781832,187.899776135803
"82",81,31057,0.647486878964485,38253028443.7281,123.17039135695,139.31359445283,349958131.60139,0.00286569855427118,0.00376726663876099,0.334063174163635,105.489337223822,50518536104.696,218159433.082311,189.552282902221
"83",82,31129,0.645603777827749,38092174801.1301,122.36877124588,140.309453824216,350634202.65892,0.00301969224838575,0.0037264287320505,0.33666356130939,106.243409685079,50306106112.0456,218236464.231532,191.232777451381
"84",83,31197,0.643683687534058,37954250359.2705,121.659936401803,141.273163397644,351334581.878565,0.00282078404974837,0.00381446934000064,0.339199281982242,106.973138069279,50123957372.9973,218307870.852661,192.889526774364
"85",84,31480,0.641423125794155,37825807421.6252,120.15821925548,142.231931744821,354840334.880561,0.00289072426937738,0.00378017789072427,0.341804320203304,107.699124918532,49954330301.7086,218232524.750526,194.609028100876
"86",85,31636,0.639682640030345,37672493802.6568,119.081090538174,143.226702495487,356513385.99555,0.00293968896194209,0.00391958528258946,0.343627512959919,108.452373067713,49751857977.0249,218439212.388377,196.292582620717
"87",86,31685,0.637872810478144,37554804881.305,118.525500651113,144.228816599286,357141685.408081,0.00284046078586082,0.00403976645100205,0.34571563831466,109.211181661,49596433105.7319,218434116.968023,198.009022064923
"88",87,31906,0.635585783238262,37445493056.2115,117.361916430174,145.147372177233,359689361.978952,0.00291481226101674,0.00416849495392716,0.347928289349966,109.906719088639,49452071375.2409,218398260.078896,199.716966392225
"89",88,31974,0.635109776693563,37244483025.7557,116.48365242308,146.320132125867,360469186.972942,0.0028460624257209,0.00425345593294552,0.348564458622631,110.794742042823,49186609191.0919,218987337.385908,201.396511348961
"90",89,32184,0.633855331841909,37099613676.7083,115.273470285571,147.363435387029,362707751.61485,0.00270320656226696,0.00431891623166791,0.350173999502859,111.584739386411,48995288719.5355,219149259.658074,203.057389098761
"91",90,32319,0.63114576564869,37013439729.6666,114.525324823375,148.186353516075,364144814.34144,0.00272285652402611,0.00420805099167672,0.353352517095207,112.207859393927,48881483830.5627,219017055.921934,204.742615798817
"92",91,32438,0.629662741229422,36875575177.5574,113.680175034088,149.243008939399,365861381.511769,0.00258955545964609,0.00428509772489056,0.355416486836426,113.00796709855,48699414184.403,219107491.215316,206.483692183309
"93",92,32635,0.628588938256473,36722862905.4005,112.526008596294,150.319956841606,368159619.279125,0.00232878811092385,0.00432051478474031,0.356978703845565,113.823440426006,48497736023.2625,219452148.203086,208.180247188541
"94",93,32842,0.628159064612387,36544244031.4312,111.27289456011,151.467964186812,370359507.050179,0.00231410998112173,0.00441507825345594,0.357621338529931,114.692720516363,48261844529.1584,219999471.061087,209.832052902385
"95",94,32948,0.62753429646716,36382204629.3924,110.423104981766,152.600882128219,371629182.161188,0.00239771761563676,0.00458297924001457,0.358443608109749,115.550574792806,48047848573.4049,220340505.159526,211.490762857617
"96",95,33182,0.626695196190706,36228168377.0947,109.180183162843,153.659433682116,374000028.383527,0.00238080887228015,0.00452052317521548,0.359532276535471,116.352118262246,47844421909.1714,220778090.893418,213.106061751791
"97",96,33331,0.624793735561489,36136193941.9531,108.416170957826,154.563999827655,375427949.060483,0.00222015541087876,0.00453031712219855,0.36176532357265,117.037062782863,47722956655.0088,220766364.637661,214.754766346908
"98",97,33553,0.622358656453968,36066311181.6448,107.490570684126,155.406011759947,378117543.948075,0.00217566238488362,0.0046195571185885,0.364408547670849,117.674640766698,47630666582.9972,220588182.144718,216.448109736758
"99",98,33674,0.620330225099483,35965113638.7754,106.803806018814,156.323989321833,379506813.955467,0.00222723763140702,0.00469204727683079,0.366514224624339,118.369740516081,47497020910.1933,220609683.232791,218.157418702001
"100",99,33780,0.618975725281231,35845743558.3199,106.115285844642,157.328447922295,380756355.667295,0.00216104203670811,0.00482534043812907,0.368146832445234,119.130324380474,47339375830.4532,220743626.180919,219.831516387529
"101",100,33891,0.617686111356997,35729962680.7541,105.426109234765,158.330717399072,381965769.358,0.00212445782066035,0.00478003009648579,0.369685167153522,119.889250623388,47186470800.9299,220964343.761663,221.505255836827
"102",101,34046,0.616078247077483,35625445100.7393,104.639150269457,159.280173693638,383658432.987093,0.00211478587792986,0.00478764025142454,0.371526757915761,120.60818631398,47048440549.356,221081940.37803,223.176097801011
"103",102,34278,0.615059221658206,35492307982.1572,103.542528683579,160.349669592038,386445868.92418,0.00215881906762355,0.00478440982554408,0.372746367932785,121.418016926196,46872614148.0068,221403249.553901,224.888024918553
"104",103,34438,0.614466577617748,35332714623.1021,102.598044668976,161.449375898665,388041874.325626,0.00217782681921134,0.00482025669318776,0.373744119867588,122.250723094482,46661848538.08,221878896.037742,226.527638736488
"105",104,34661,0.6136291509189,35202935153.5603,101.563530058453,162.553238734852,390814250.540032,0.00207726262946828,0.00473154265601108,0.374974755488878,123.086576619278,46490456387.3294,222198646.400247,228.248177366295
